,HPO-library,HPO-method,ML-algorithm,run_id,random_seed,eval_count,losses,timestamps,configurations,run_successful,warmstart,runs,evaluations,workers
158,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,39,31003.053996502607,31.59846591949463,"{'n_estimators': 19, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
159,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,40,31906.599085268215,31.978508949279785,"{'n_estimators': 8, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
160,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,41,37119.91948751165,32.31306529045105,"{'n_estimators': 3, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
161,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,42,31844.186691632105,32.91724896430969,"{'n_estimators': 31, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
162,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,43,33883.77331943335,33.44034290313721,"{'n_estimators': 19, 'max_depth': 16, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
163,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,44,33214.18565550345,33.82625722885132,"{'n_estimators': 10, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
164,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,45,33162.75266191416,34.70265984535217,"{'n_estimators': 53, 'max_depth': 17, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
165,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,46,34530.7122647874,35.12971258163452,"{'n_estimators': 13, 'max_depth': 19, 'min_samples_leaf': 1, 'min_samples_split': 7, 'max_features': 'auto'}",True,False,3,120,4
166,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,47,31309.914474089783,36.08821153640747,"{'n_estimators': 54, 'max_depth': 25, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
167,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,48,36719.671934263686,36.41838884353638,"{'n_estimators': 5, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
168,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,49,32984.84702574683,37.00711464881897,"{'n_estimators': 16, 'max_depth': 24, 'min_samples_leaf': 2, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
169,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,50,32082.748936702854,37.819523096084595,"{'n_estimators': 44, 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
170,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,51,32594.931630722265,38.630001068115234,"{'n_estimators': 52, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
171,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,52,33642.26027326097,39.170283794403076,"{'n_estimators': 27, 'max_depth': 24, 'min_samples_leaf': 3, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
172,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,53,32326.357718896405,39.550063371658325,"{'n_estimators': 6, 'max_depth': 26, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
173,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,54,33128.651659608324,40.142104148864746,"{'n_estimators': 30, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
174,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,55,34251.8821271773,40.640300989151,"{'n_estimators': 25, 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
175,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,56,33406.386975010886,41.90979051589966,"{'n_estimators': 79, 'max_depth': 18, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
176,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,57,37431.24368562257,42.464683294296265,"{'n_estimators': 59, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
177,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,58,30921.354907581066,42.895076513290405,"{'n_estimators': 11, 'max_depth': 33, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
178,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,59,35923.79398209296,43.29526329040527,"{'n_estimators': 12, 'max_depth': 19, 'min_samples_leaf': 7, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
179,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,60,32529.486699954512,44.180941104888916,"{'n_estimators': 60, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
180,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,61,32652.997438487346,45.253785610198975,"{'n_estimators': 62, 'max_depth': 26, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
181,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,62,32568.76878252629,45.908732891082764,"{'n_estimators': 37, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
182,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,63,31939.607957041804,46.34736442565918,"{'n_estimators': 10, 'max_depth': 21, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
183,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,64,32392.164696353375,47.01813888549805,"{'n_estimators': 29, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 7, 'max_features': 'auto'}",True,False,3,120,4
184,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,65,33027.74342411238,47.38042688369751,"{'n_estimators': 4, 'max_depth': 80, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
185,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,66,33961.99741035686,48.419328689575195,"{'n_estimators': 77, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
186,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,67,36218.58727663681,48.8085298538208,"{'n_estimators': 14, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
187,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,68,33553.861867424836,49.26648163795471,"{'n_estimators': 13, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
188,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,69,33362.40039000759,49.701794385910034,"{'n_estimators': 14, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
189,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,70,32759.657434871973,50.24841594696045,"{'n_estimators': 24, 'max_depth': 16, 'min_samples_leaf': 1, 'min_samples_split': 9, 'max_features': 'auto'}",True,False,3,120,4
190,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,71,32625.893745149486,50.63356590270996,"{'n_estimators': 9, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 9, 'max_features': 'auto'}",True,False,3,120,4
191,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,72,33094.08952200173,51.21417188644409,"{'n_estimators': 29, 'max_depth': 17, 'min_samples_leaf': 1, 'min_samples_split': 9, 'max_features': 'auto'}",True,False,3,120,4
192,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,73,33152.77441441107,51.93260169029236,"{'n_estimators': 51, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 8, 'max_features': 'auto'}",True,False,3,120,4
193,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,74,39823.88874250407,52.26775050163269,"{'n_estimators': 1, 'max_depth': 31, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
194,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,75,36190.88967441141,52.602412700653076,"{'n_estimators': 3, 'max_depth': 22, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
195,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,76,34428.58455940679,53.02875590324402,"{'n_estimators': 10, 'max_depth': 16, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
196,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,77,30474.95406035733,53.44781708717346,"{'n_estimators': 9, 'max_depth': 57, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
197,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,78,32544.55620708589,53.945297718048096,"{'n_estimators': 7, 'max_depth': 33, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
198,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,79,38263.40212575402,54.28678297996521,"{'n_estimators': 2, 'max_depth': 26, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
199,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,80,31135.272694885753,54.79621648788452,"{'n_estimators': 17, 'max_depth': 35, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
200,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,81,30893.31924757056,55.17729091644287,"{'n_estimators': 5, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
201,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,82,31964.984642062795,55.94573354721069,"{'n_estimators': 37, 'max_depth': 38, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
202,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,83,38890.29230249245,56.31046152114868,"{'n_estimators': 4, 'max_depth': 47, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
203,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,84,33171.85948529711,56.76708626747131,"{'n_estimators': 13, 'max_depth': 67, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
204,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,85,31537.65040714488,57.17598056793213,"{'n_estimators': 8, 'max_depth': 38, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
205,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,86,32544.55620708589,57.570512533187866,"{'n_estimators': 7, 'max_depth': 69, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
206,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,87,32204.193248887415,57.94916248321533,"{'n_estimators': 6, 'max_depth': 23, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
207,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,88,32646.117303428273,59.018009185791016,"{'n_estimators': 63, 'max_depth': 48, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
208,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,89,31298.032317174413,59.50899338722229,"{'n_estimators': 14, 'max_depth': 43, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
209,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,90,31135.272694885753,60.02421307563782,"{'n_estimators': 17, 'max_depth': 38, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
210,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,91,31564.871765256827,60.68316674232483,"{'n_estimators': 29, 'max_depth': 33, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
211,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,92,30877.765261355842,61.25466775894165,"{'n_estimators': 20, 'max_depth': 59, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
212,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,93,33386.31271915802,61.75473093986511,"{'n_estimators': 9, 'max_depth': 56, 'min_samples_leaf': 3, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
213,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,94,31213.042362538396,62.13933968544006,"{'n_estimators': 5, 'max_depth': 65, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
214,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,95,34839.588516535405,62.59245228767395,"{'n_estimators': 17, 'max_depth': 56, 'min_samples_leaf': 4, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
215,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,96,33064.68644158617,62.95619797706604,"{'n_estimators': 5, 'max_depth': 47, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
216,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,97,30675.29382119109,63.39957785606384,"{'n_estimators': 10, 'max_depth': 49, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
217,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,98,31930.530792148787,64.1514413356781,"{'n_estimators': 35, 'max_depth': 33, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
218,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,99,34857.76101357476,64.52507853507996,"{'n_estimators': 6, 'max_depth': 43, 'min_samples_leaf': 2, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
219,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,100,31461.768807058652,65.10667943954468,"{'n_estimators': 23, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
220,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,101,30921.354907581066,65.57192087173462,"{'n_estimators': 11, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
221,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,102,31793.824673613413,66.19833588600159,"{'n_estimators': 26, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
222,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,103,34837.97066909553,66.58358025550842,"{'n_estimators': 6, 'max_depth': 70, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
223,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,104,35424.53852035219,66.95005440711975,"{'n_estimators': 4, 'max_depth': 28, 'min_samples_leaf': 1, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
224,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,105,31363.639464817235,67.4456536769867,"{'n_estimators': 15, 'max_depth': 61, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
225,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,106,34454.502946202054,67.82703471183777,"{'n_estimators': 6, 'max_depth': 21, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
226,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,107,35454.912864358506,68.282146692276,"{'n_estimators': 4, 'max_depth': 73, 'min_samples_leaf': 2, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
227,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,108,32428.54208377884,69.05114459991455,"{'n_estimators': 51, 'max_depth': 16, 'min_samples_leaf': 1, 'min_samples_split': 9, 'max_features': 'auto'}",True,False,3,120,4
228,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,109,31537.65040714488,69.47113060951233,"{'n_estimators': 8, 'max_depth': 47, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
229,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,110,32284.253842023347,69.95632147789001,"{'n_estimators': 27, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
230,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,111,32544.55620708589,70.36373376846313,"{'n_estimators': 7, 'max_depth': 63, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
231,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,112,34706.51091800443,70.95773530006409,"{'n_estimators': 48, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 10, 'max_features': 'auto'}",True,False,3,120,4
232,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,113,30746.711723814777,71.44371461868286,"{'n_estimators': 13, 'max_depth': 58, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
233,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,114,32315.181272695994,72.4651186466217,"{'n_estimators': 57, 'max_depth': 54, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
234,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,115,38263.40212575402,72.8168363571167,"{'n_estimators': 2, 'max_depth': 35, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
235,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,116,45648.829633984475,73.13535475730896,"{'n_estimators': 5, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
236,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,117,32490.157621494054,73.49815773963928,"{'n_estimators': 6, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
237,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,118,34318.31125568064,74.17563819885254,"{'n_estimators': 62, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
238,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,119,37395.8379357203,74.5890851020813,"{'n_estimators': 23, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
239,skopt,SMAC,RandomForestRegressor,374bd563-c7cb-4b8c-aa1c-351baf3491d3,1,120,39823.88874250407,74.91132950782776,"{'n_estimators': 1, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
240,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,1,40225.82296563692,0.09628081321716309,"{'n_estimators': 16, 'max_depth': 73, 'min_samples_leaf': 23, 'min_samples_split': 13, 'max_features': 'auto'}",True,False,3,120,4
241,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,2,36397.49426989068,0.8041374683380127,"{'n_estimators': 105, 'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 19, 'max_features': 'auto'}",True,False,3,120,4
242,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,3,43781.63390794116,0.9240355491638184,"{'n_estimators': 48, 'max_depth': 64, 'min_samples_leaf': 27, 'min_samples_split': 7, 'max_features': 'sqrt'}",True,False,3,120,4
243,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,4,41493.163167464794,1.162271499633789,"{'n_estimators': 103, 'max_depth': 5, 'min_samples_leaf': 11, 'min_samples_split': 13, 'max_features': 'sqrt'}",True,False,3,120,4
244,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,5,40702.511630319954,1.3760054111480713,"{'n_estimators': 39, 'max_depth': 34, 'min_samples_leaf': 27, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
245,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,6,36732.21379841467,2.764324188232422,"{'n_estimators': 197, 'max_depth': 47, 'min_samples_leaf': 7, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
246,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,7,44876.77516881363,2.8917410373687744,"{'n_estimators': 51, 'max_depth': 5, 'min_samples_leaf': 27, 'min_samples_split': 17, 'max_features': 'sqrt'}",True,False,3,120,4
247,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,8,42600.95775355144,3.304412603378296,"{'n_estimators': 175, 'max_depth': 9, 'min_samples_leaf': 19, 'min_samples_split': 15, 'max_features': 'sqrt'}",True,False,3,120,4
248,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,9,39939.961937354696,4.026177644729614,"{'n_estimators': 137, 'max_depth': 18, 'min_samples_leaf': 23, 'min_samples_split': 11, 'max_features': 'auto'}",True,False,3,120,4
249,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,10,43135.48819682426,4.285693883895874,"{'n_estimators': 111, 'max_depth': 63, 'min_samples_leaf': 20, 'min_samples_split': 2, 'max_features': 'sqrt'}",True,False,3,120,4
250,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,11,57382.10280858171,4.688961982727051,"{'n_estimators': 57, 'max_depth': 1, 'min_samples_leaf': 19, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,3,120,4
251,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,12,40895.46726228508,5.346977710723877,"{'n_estimators': 107, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 7, 'max_features': 'auto'}",True,False,3,120,4
252,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,13,38918.32389238127,5.974933624267578,"{'n_estimators': 80, 'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
253,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,14,36564.32752221678,6.561899900436401,"{'n_estimators': 57, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 8, 'max_features': 'auto'}",True,False,3,120,4
254,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,15,39232.85662687503,7.009485244750977,"{'n_estimators': 35, 'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 9, 'max_features': 'auto'}",True,False,3,120,4
255,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,16,37198.560444910385,7.6470184326171875,"{'n_estimators': 56, 'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 7, 'max_features': 'auto'}",True,False,3,120,4
256,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,17,37755.87205631991,8.264675617218018,"{'n_estimators': 56, 'max_depth': 8, 'min_samples_leaf': 12, 'min_samples_split': 8, 'max_features': 'auto'}",True,False,3,120,4
