,Trial-ID,HPO-library,HPO-method,ML-algorithm,Run-ID,random_seed,eval_count,val_losses,test_loss [best config.],timestamps,configurations,run_successful,warmstart,runs,evaluations,workers,GPU,budget [%],# training instances,# training features,# test instances,# test features,dataset,# cont. HPs,# int. HPs,# cat. HPs,loss_metric
24,fd422937-9929-4bfc-9d35-ca5fe21e4759,optuna,RandomSearch,RandomForestClassifier,18a4d9a5-7028-44f2-a3ca-c602f992f4d1,0,25,0.011340907750011486,0.02708722248330131,211.224754,"{'bootstrap': True, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2}",True,False,5,100,8,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
25,fd422937-9929-4bfc-9d35-ca5fe21e4759,optuna,RandomSearch,RandomForestClassifier,18a4d9a5-7028-44f2-a3ca-c602f992f4d1,0,26,0.0126258011560898,0.02708722248330131,213.224753,"{'bootstrap': True, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 14}",True,False,5,100,8,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
26,fd422937-9929-4bfc-9d35-ca5fe21e4759,optuna,RandomSearch,RandomForestClassifier,18a4d9a5-7028-44f2-a3ca-c602f992f4d1,0,27,0.009553147746183188,0.02708722248330131,229.512777,"{'bootstrap': False, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 14}",True,False,5,100,8,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
27,fd422937-9929-4bfc-9d35-ca5fe21e4759,optuna,RandomSearch,RandomForestClassifier,18a4d9a5-7028-44f2-a3ca-c602f992f4d1,0,28,0.00946933490641937,0.02708722248330131,231.080734,"{'bootstrap': False, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 15}",True,False,5,100,8,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
28,fd422937-9929-4bfc-9d35-ca5fe21e4759,optuna,RandomSearch,RandomForestClassifier,18a4d9a5-7028-44f2-a3ca-c602f992f4d1,0,29,0.0077374659508711915,0.02708722248330131,243.892154,"{'bootstrap': False, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2}",True,False,5,100,8,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
29,fd422937-9929-4bfc-9d35-ca5fe21e4759,optuna,RandomSearch,RandomForestClassifier,18a4d9a5-7028-44f2-a3ca-c602f992f4d1,0,30,0.0077374659508711915,0.02708722248330131,245.388503,"{'bootstrap': False, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5}",True,False,5,100,8,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
30,fd422937-9929-4bfc-9d35-ca5fe21e4759,optuna,RandomSearch,RandomForestClassifier,18a4d9a5-7028-44f2-a3ca-c602f992f4d1,0,31,0.0077374659508711915,0.02708722248330131,251.600563,"{'bootstrap': False, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5}",True,False,5,100,8,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
31,fd422937-9929-4bfc-9d35-ca5fe21e4759,optuna,RandomSearch,RandomForestClassifier,18a4d9a5-7028-44f2-a3ca-c602f992f4d1,0,32,0.008826865066847156,0.02708722248330131,280.184596,"{'bootstrap': False, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 14}",True,False,5,100,8,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
32,fd422937-9929-4bfc-9d35-ca5fe21e4759,optuna,RandomSearch,RandomForestClassifier,18a4d9a5-7028-44f2-a3ca-c602f992f4d1,0,33,0.008826865066847156,0.02708722248330131,285.731892,"{'bootstrap': False, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 14}",True,False,5,100,8,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
33,fd422937-9929-4bfc-9d35-ca5fe21e4759,optuna,RandomSearch,RandomForestClassifier,18a4d9a5-7028-44f2-a3ca-c602f992f4d1,0,34,0.008379959725380836,0.02708722248330131,287.86463,"{'bootstrap': False, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 14}",True,False,5,100,8,False,100.0,35800,9,15200,9,scania,0,2,3,F1-loss
